"image","xmin","ymin","xmax","ymax","label"
"1651946284.400168.png",97.59740259740259,13.636363636363635,113.7012987012987,31.16883116883117,"living"
"1651946304.801748.png",75,23.506493506493506,94.48051948051948,44.15584415584415,"living"
"1651946313.8652506.png",85.77922077922076,57.92207792207792,115.12987012987011,87.92207792207792,"dead"
"1651946374.530834.png",39.8051948051948,10.12987012987013,54.99999999999999,25.454545454545453,"living"
"1651946374.530834.png",93.44155844155843,10.779220779220779,109.4155844155844,27.4025974025974,"living"
"1651946394.9472015.png",17.207792207792206,49.870129870129865,50.06493506493506,80.77922077922076,"living"
"1651946394.9472015.png",119.93506493506493,41.81818181818181,148.63636363636363,68.57142857142856,"living"
"1651946402.300169.png",58.246753246753244,58.31168831168831,90.32467532467533,90.9090909090909,"living"
"1651946415.157863.png",92.66233766233765,48.831168831168824,122.012987012987,78.18181818181817,"living"
"1651946425.9799974.png",73.83116883116882,39.480519480519476,97.2077922077922,62.72727272727272,"dead"
"1651946436.607662.png",112.66233766233765,47.662337662337656,143.4415584415584,75.58441558441558,"living"
"1651946447.9322975.png",46.23376623376623,14.155844155844154,62.92207792207792,31.16883116883116,"living"
"1651946454.7861896.png",70.84415584415584,29.999999999999996,91.62337662337661,50.77922077922078,"dead"
"1651946464.2691298.png",117.85714285714285,30.909090909090907,140.19480519480518,52.2077922077922,"dead"
"1651946467.0219102.png",8.766233766233766,36.75324675324675,32.92207792207792,59.090909090909086,"dead"
"1651946532.7893298.png",9.675324675324674,59.090909090909086,44.99999999999999,93.11688311688312,"living"
"1651946537.091344.png",119.67532467532466,20.519480519480517,140.19480519480518,40.90909090909091,"living"
"1651946546.8535757.png",82.66233766233765,25.71428571428571,102.27272727272725,45.58441558441558,"dead"
"1651946560.796011.png",58.57142857142857,73.24675324675324,98.63636363636363,114.8051948051948,"living"
"1651946593.8379843.png",32.14285714285714,71.29870129870129,71.23376623376623,111.94805194805193,"living"
"1651946600.0476136.png",66.42857142857142,43.246753246753244,95.38961038961037,71.94805194805194,"living"
"1651946604.5942647.png",78.8961038961039,46.36363636363636,108.8961038961039,76.62337662337661,"living"
"1651946611.1715126.png",31.88311688311688,30.779220779220775,53.831168831168824,52.98701298701298,"dead"
"1651946620.282427.png",126.42857142857142,31.168831168831165,149.8051948051948,52.2077922077922,"dead"
"1651946627.0276027.png",51.88311688311688,40.90909090909091,79.67532467532467,68.83116883116882,"living"
"1651946640.0233629.png",28.636363636363633,50.259740259740255,60.71428571428571,81.03896103896103,"living"
"1651946684.995452.png",114.09090909090908,60.90909090909091,147.33766233766232,91.94805194805194,"dead"
"1651946689.348089.png",75,44.8051948051948,103.96103896103895,73.24675324675324,"living"
"1651946698.4211047.png",130.32467532467533,29.610389610389607,155.3896103896104,52.85714285714285,"living"
"1651946709.4454916.png",14.999999999999998,36.36363636363636,41.1038961038961,60.90909090909091,"living"
"1651946713.617781.png",15.12987012987013,16.49350649350649,33.7012987012987,34.28571428571428,"living"
"1651946716.5866668.png",42.79220779220779,62.98701298701298,79.02597402597402,98.3116883116883,"living"
"1651946725.4840977.png",55.259740259740255,79.09090909090908,95.51948051948051,117.9220779220779,"living"
"1651946730.075969.png",58.246753246753244,78.3116883116883,99.8051948051948,119.48051948051946,"living"
"1651946734.915034.png",75.64935064935064,2.2077922077922074,88.5064935064935,15.324675324675324,"living"
"1651946738.4356408.png",2.662337662337662,21.948051948051948,24.09090909090909,41.81818181818181,"living"
"1651946741.7597222.png",106.55844155844154,23.636363636363633,126.94805194805193,43.76623376623376,"dead"
"1651946741.7597222.png",70,7.532467532467532,82.4025974025974,24.025974025974023,"living"
"1651946744.8173401.png",69.67532467532467,12.727272727272727,86.16883116883116,29.610389610389607,"living"
"1651946744.8173401.png",106.94805194805194,23.506493506493506,126.68831168831167,43.76623376623377,"dead"
"1651946750.9409106.png",54.6103896103896,27.01298701298701,75.64935064935064,48.31168831168831,"living"
"1651946754.086697.png",63.831168831168824,26.36363636363636,84.2207792207792,47.01298701298701,"dead"
"1651946757.464399.png",60.19480519480519,20.519480519480517,80.19480519480518,40.38961038961038,"living"
"1651946770.3466597.png",60.71428571428571,10.649350649350648,76.03896103896103,26.49350649350649,"living"
"1651946773.2165473.png",25.519480519480517,16.1038961038961,44.6103896103896,34.54545454545454,"living"
"1651946781.7404156.png",31.88311688311688,14.935064935064934,50.45454545454545,33.896103896103895,"living"
"1651946781.7404156.png",83.83116883116882,22.207792207792206,103.3116883116883,42.2077922077922,"dead"
"1651946786.6621704.png",10.064935064935064,45.71428571428571,40.324675324675326,74.15584415584415,"living"
"1651946790.397081.png",59.41558441558441,5.064935064935065,73.83116883116882,19.220779220779217,"living"
"1651946794.6571658.png",35.97402597402597,36.36363636363636,59.8051948051948,58.7012987012987,"dead"
"1651946794.6571658.png",119.02597402597401,8.311688311688311,134.87012987012986,24.415584415584412,"living"
"1651946814.9474592.png",50.32467532467532,20.649350649350648,68.24675324675324,38.96103896103896,"dead"
"1651946827.8566682.png",26.558441558441555,14.805194805194803,44.090909090909086,33.246753246753244,"living"
"1651946840.683271.png",112.4025974025974,32.59740259740259,137.72727272727272,57.14285714285714,"living"
"1651946843.774709.png",6.8181818181818175,26.1038961038961,29.8051948051948,46.883116883116884,"living"
"1651946857.5174975.png",68.63636363636363,21.818181818181817,86.55844155844154,39.22077922077922,"dead"
"1651946868.6723254.png",59.67532467532467,4.025974025974025,72.4025974025974,17.27272727272727,"dead"
"1651946878.548788.png",62.662337662337656,31.428571428571427,86.68831168831167,55.45454545454545,"living"
"1651946878.548788.png",95.38961038961038,10.649350649350648,109.93506493506493,26.75324675324675,"dead"
"1651946895.410405.png",69.02597402597402,7.922077922077921,84.22077922077922,24.285714285714285,"living"
"1651946895.410405.png",68.5064935064935,35.84415584415584,91.23376623376623,58.7012987012987,"dead"
"1651946895.410405.png",68.37662337662337,60.51948051948052,102.012987012987,94.41558441558442,"living"
"1651946899.7118623.png",27.207792207792206,11.168831168831169,44.22077922077922,28.31168831168831,"living"
"1651946899.7118623.png",57.207792207792195,33.24675324675324,78.11688311688309,54.54545454545453,"dead"
"1651946899.7118623.png",80.19480519480518,47.92207792207792,109.15584415584414,77.012987012987,"living"
"1651946904.8817422.png",18.116883116883116,34.02597402597402,41.49350649350649,55.97402597402597,"dead"
"1651946904.8817422.png",56.16883116883116,32.077922077922075,78.37662337662337,55.45454545454545,"living"
"1651946917.442338.png",42.01298701298701,9.610389610389609,58.5064935064935,26.883116883116877,"living"
"1651946917.442338.png",106.55844155844154,44.15584415584415,134.99999999999997,71.55844155844156,"living"
"1651946920.937378.png",21.103896103896098,52.59740259740259,53.3116883116883,83.11688311688309,"living"
"1651946962.9460504.png",31.36363636363636,41.688311688311686,60.194805194805184,69.74025974025973,"living"
"1651946967.3126857.png",114.87012987012986,19.740259740259738,135.9090909090909,40.649350649350644,"living"
"1651946981.6164708.png",84.87012987012986,17.4025974025974,103.44155844155843,37.92207792207792,"living"
"1651946981.6164708.png",91.62337662337661,58.96103896103896,122.53246753246752,90.12987012987011,"dead"
"manual_1.png",26.168831168831165,40.90909090909091,50.194805194805184,65.32467532467533,"dead"
"manual_1.png",110.58441558441558,31.948051948051944,144.4805194805195,65.06493506493506,"dead"
"manual_1.png",91.75324675324674,68.96103896103895,117.07792207792207,94.28571428571428,"dead"
"1650304924587.png",0.06493506493506493,15.584415584415583,7.207792207792207,42.98701298701298,"living"
"1650304924587.png",127.98701298701297,12.987012987012985,154.74025974025972,41.038961038961034,"living"
"1650304936609.png",8.636363636363635,13.116883116883116,38.246753246753244,41.81818181818181,"living"
"1650304943893.png",33.31168831168831,12.857142857142856,65.25974025974025,45.454545454545446,"dead"
"1650304957106.png",50.19480519480519,17.79220779220779,67.20779220779221,34.28571428571428,"dead"
"1650304957106.png",84.2207792207792,15.064935064935064,104.99999999999999,37.01298701298701,"living"
"1650305003926.png",129.8051948051948,13.766233766233764,158.76623376623374,41.16883116883116,"living"
"1650305031801.png",21.1038961038961,0.2597402597402597,111.75324675324674,91.55844155844154,"dead"
"1650305044166.png",16.428571428571427,12.077922077922077,52.66233766233766,47.92207792207792,"dead"
"1650305044166.png",95.64935064935064,12.987012987012985,122.66233766233765,40.90909090909091,"living"
"1650305072685.png",73.05194805194805,7.272727272727272,113.7012987012987,49.22077922077922,"living"
"1650305098325.png",69.28571428571428,14.285714285714285,95.38961038961038,39.870129870129865,"living"
"1650305121171.png",38.246753246753244,11.038961038961038,68.63636363636363,41.038961038961034,"living"
"1650305121171.png",118.89610389610388,14.285714285714285,144.48051948051946,38.051948051948045,"dead"
"1650305134468.png",30.324675324675322,6.103896103896103,78.76623376623375,54.15584415584415,"living"
"1650305134468.png",118.5064935064935,14.805194805194803,146.03896103896102,41.298701298701296,"dead"
"1650305156029.png",142.012987012987,8.7012987012987,159.99999999999997,48.57142857142857,"living"
"1650305165791.png",108.24675324675324,12.727272727272727,134.4805194805195,39.35064935064935,"living"
"1650305180828.png",75.64935064935064,6.753246753246753,122.27272727272725,54.8051948051948,"living"
"1650305209763.png",144.35064935064935,8.571428571428571,160,42.857142857142854,"living"
"1650305217389.png",29.155844155844154,16.1038961038961,51.36363636363636,37.01298701298701,"dead"
"1650305226861.png",71.75324675324674,11.298701298701298,100.84415584415584,40.649350649350644,"living"
"1650305232541.png",0,0,49.28571428571428,67.79220779220779,"living"
"1650305246404.png",26.948051948051944,2.2077922077922074,100.19480519480518,76.75324675324674,"dead"
"1650305306781.png",71.75324675324674,15.194805194805193,92.012987012987,36.23376623376623,"living"
"1650305384795.png",29.155844155844154,11.558441558441558,64.74025974025973,47.272727272727266,"dead"
"1650305384795.png",118.89610389610388,12.077922077922077,145.90909090909088,38.31168831168831,"living"
"1651946851.1378784.png",59.02597402597402,59.870129870129865,90.32467532467533,90.38961038961038,"dead"
"1651946946.0202417.png",12.922077922077921,46.1038961038961,43.44155844155844,73.37662337662337,"living"
"1651946952.33.png",59.15584415584415,5.584415584415584,72.4025974025974,19.48051948051948,"living"
"1651946952.33.png",101.49350649350649,19.740259740259738,117.33766233766232,35.32467532467532,"living"
"1651946987.24.png",87.72727272727272,7.012987012987012,101.88311688311687,21.818181818181817,"living"
"1651946987.24.png",130.84415584415584,27.4025974025974,148.50649350649348,44.15584415584415,"living"
"1651946996.17.png",80.97402597402596,13.766233766233764,97.2077922077922,31.688311688311686,"living"
"1651946996.17.png",70.84415584415584,55.19480519480519,95.51948051948051,80.64935064935065,"living"
"1651946999.4.png",67.07792207792207,58.441558441558435,92.14285714285714,83.24675324675323,"living"
"1651946999.4.png",94.74025974025973,16.623376623376622,112.012987012987,34.02597402597402,"living"
"1651947001.75.png",4.74025974025974,52.467532467532465,31.493506493506487,77.14285714285714,"living"
"1651947001.75.png",23.96103896103896,13.766233766233764,40.97402597402597,31.038961038961034,"living"
"1651947005.71.png",81.62337662337661,53.246753246753244,105.25974025974025,77.27272727272727,"living"
"1651947005.71.png",115.77922077922076,17.01298701298701,134.87012987012986,35.45454545454545,"living"
"1651947011.81.png",66.55844155844156,31.688311688311686,85,50.38961038961038,"living"
"1651947011.81.png",93.44155844155843,7.922077922077921,108.76623376623375,23.116883116883116,"living"
"1651947023.09.png",65.77922077922078,35.064935064935064,90.45454545454545,60.51948051948052,"living"
"1651947023.09.png",109.67532467532466,33.896103896103895,129.8051948051948,53.246753246753244,"living"
"1651947026.04.png",110.19480519480518,33.63636363636363,129.67532467532467,53.246753246753244,"living"
"1651947036.65.png",109.93506493506493,33.63636363636363,129.8051948051948,52.72727272727272,"living"
"1651947040.41.png",52.4025974025974,20.649350649350648,68.11688311688312,35.84415584415584,"living"
"1651947046.32.png",99.02597402597402,33.506493506493506,117.33766233766234,52.33766233766234,"living"
"1651947052.63.png",78.76623376623375,5.194805194805195,90.45454545454544,17.272727272727273,"living"
"1651947071.56.png",19.545454545454543,27.14285714285714,40.844155844155836,47.53246753246752,"dead"
"1651947079.15.png",19.415584415584412,27.4025974025974,41.23376623376623,47.01298701298701,"dead"
"1651947085.06.png",19.415584415584412,27.27272727272727,40.97402597402597,47.14285714285714,"dead"
"1651947090.36.png",61.623376623376615,24.8051948051948,81.10389610389609,44.415584415584405,"dead"
"1651947093.72.png",54.35064935064935,29.090909090909086,75.51948051948051,49.6103896103896,"dead"
"1651947099.56.png",119.93506493506493,4.415584415584415,133.7012987012987,17.66233766233766,"dead"
"1651947131.92.png",47.2077922077922,58.831168831168824,71.88311688311688,85.32467532467531,"living"
"1651947137.63.png",10.584415584415584,34.54545454545454,30.97402597402597,54.67532467532467,"living"
"1651947146.69.png",19.155844155844154,35.45454545454545,40.71428571428571,55.97402597402597,"living"
"1651947146.69.png",103.44155844155843,69.22077922077922,140.06493506493504,104.41558441558442,"dead"
"1651947151.59.png",28.636363636363633,31.558441558441555,48.636363636363626,50.649350649350644,"living"
"1651947151.59.png",109.8051948051948,62.857142857142854,144.35064935064935,94.4155844155844,"dead"
"1651947168.71.png",29.025974025974023,52.2077922077922,59.15584415584415,81.16883116883116,"dead"
"1651947168.71.png",85.25974025974025,25.58441558441558,101.23376623376623,43.37662337662337,"living"
"1651947218.93.png",29.285714285714285,26.88311688311688,49.675324675324674,47.01298701298701,"dead"
"1651947221.81.png",15.519480519480519,51.688311688311686,45.51948051948052,79.2207792207792,"dead"
"1651947231.89.png",32.53246753246753,45.32467532467532,55.259740259740255,68.44155844155844,"living"
"1651947234.3.png",97.27272727272727,56.62337662337661,122.5324675324675,82.20779220779218,"living"
"1651947237.93.png",25.389610389610386,55.58441558441558,49.54545454545454,80.12987012987013,"living"
"1651947244.64.png",125.77922077922076,43.246753246753244,147.59740259740258,64.41558441558442,"living"
"1651947248.67.png",121.23376623376622,42.72727272727273,146.03896103896102,66.1038961038961,"dead"
"1651947255.31.png",76.55844155844156,57.272727272727266,104.87012987012986,85.19480519480518,"dead"
"1651947323.49.png",78.11688311688312,54.02597402597402,102.53246753246754,77.4025974025974,"living"
"1651947331.25.png",68.5064935064935,71.42857142857142,103.18181818181817,105.45454545454544,"living"
"1651947335.5.png",10.454545454545453,46.1038961038961,40.324675324675326,73.24675324675323,"living"
"1651947345.54.png",112.92207792207792,53.5064935064935,145.5194805194805,84.4155844155844,"living"
"1651947422.59.png",124.74025974025973,14.545454545454543,143.96103896103895,33.76623376623376,"living"
"1651947424.87.png",83.83116883116882,10.779220779220779,99.4155844155844,26.75324675324675,"living"
"1651947427.29.png",53.37662337662337,10.259740259740257,68.37662337662337,26.36363636363636,"living"
"1651947429.1.png",42.53246753246753,15.844155844155843,59.93506493506493,33.246753246753244,"living"
"1651947442.66.png",21.88311688311688,9.999999999999998,36.298701298701296,24.285714285714285,"living"
"1651947453.67.png",43.7012987012987,16.363636363636363,57.85714285714285,30.77922077922078,"dead"
"1651947453.67.png",68.37662337662337,16.753246753246753,84.2207792207792,33.506493506493506,"living"
"1651947455.15.png",37.33766233766234,17.27272727272727,52.14285714285714,32.59740259740259,"dead"
"1651947455.15.png",62.79220779220778,15.064935064935064,78.5064935064935,31.688311688311686,"living"
"1651947457.7.png",52.79220779220779,14.415584415584414,67.98701298701299,29.740259740259738,"dead"
"1651947457.7.png",78.11688311688312,11.688311688311687,94.35064935064935,28.83116883116883,"living"
"1651947459.85.png",6.688311688311687,20.649350649350648,25.77922077922078,37.66233766233766,"dead"
"1651947459.85.png",36.81818181818181,14.935064935064934,54.35064935064935,33.896103896103895,"living"
"1651947464.95.png",31.363636363636356,19.87012987012987,49.220779220779214,36.62337662337662,"dead"
"1651947464.95.png",55.51948051948052,21.558441558441558,75.77922077922078,41.42857142857143,"living"
"1651947471.8.png",31.36363636363636,19.999999999999996,48.636363636363626,36.49350649350649,"dead"
"1651947471.8.png",55.90909090909091,21.688311688311686,75.9090909090909,41.16883116883116,"living"
"1651947489.52.png",91.10389610389609,33.246753246753244,111.6233766233766,53.76623376623376,"dead"
"1651947489.52.png",126.29870129870129,42.72727272727273,153.96103896103895,67.53246753246754,"living"
"1651947501.47.png",90.45454545454544,32.98701298701298,111.6233766233766,53.89610389610389,"dead"
"1651947501.47.png",126.29870129870129,40.77922077922077,156.16883116883116,68.83116883116882,"living"
"1651947516.24.png",20.974025974025974,34.93506493506493,43.57142857142857,55.71428571428571,"dead"
"1651947516.24.png",57.857142857142854,33.116883116883116,81.62337662337661,56.23376623376623,"living"
"1651947547.46.png",50.84415584415584,24.675324675324674,72.27272727272727,47.14285714285714,"living"
"1651947549.75.png",18.766233766233764,28.831168831168828,42.402597402597394,52.2077922077922,"living"
"1651947551.15.png",53.051948051948045,26.36363636363636,75,47.79220779220779,"living"
"1651947554.37.png",83.83116883116882,35.71428571428571,109.80519480519479,61.68831168831168,"living"
"1651947556.46.png",28.116883116883113,38.7012987012987,55.259740259740255,64.8051948051948,"living"
"1651947559.41.png",30.324675324675322,38.57142857142857,57.467532467532465,65.06493506493506,"living"
"1651947560.62.png",45.259740259740255,35.97402597402597,70.45454545454544,61.688311688311686,"living"
"1651947563.78.png",4.999999999999999,25.71428571428571,28.246753246753244,47.14285714285714,"living"
"1651947566.39.png",10.064935064935064,18.18181818181818,28.89610389610389,36.49350649350649,"living"
"1651947571.23.png",131.4935064935065,25.71428571428571,154.35064935064935,47.14285714285714,"living"
"1651947576.19.png",6.948051948051948,13.116883116883116,23.05194805194805,27.14285714285714,"dead"
"1651947577.13.png",6.1688311688311686,12.467532467532466,22.92207792207792,27.79220779220779,"dead"
"1651947581.1.png",40.32467532467532,9.74025974025974,53.7012987012987,22.727272727272727,"dead"
"1651947583.72.png",91.10389610389609,8.05194805194805,103.83116883116881,20.649350649350644,"dead"
"1651947585.59.png",112.53246753246752,8.44155844155844,125.90909090909089,22.207792207792203,"dead"
"1651947587.41.png",85.12987012987013,8.7012987012987,97.46753246753246,21.948051948051948,"dead"
"1651947617.69.png",67.59740259740259,7.532467532467532,82.01298701298701,22.467532467532465,"living"
"1651947619.97.png",23.18181818181818,10.259740259740258,38.896103896103895,26.1038961038961,"living"
"1651947622.45.png",128.76623376623377,13.506493506493506,146.6883116883117,31.168831168831165,"living"
"1651947623.99.png",98.37662337662337,9.870129870129869,113.96103896103895,24.935064935064933,"living"
"1651947629.23.png",87.46753246753246,51.81818181818181,119.4155844155844,83.76623376623375,"living"
"1651947631.25.png",109.54545454545453,52.467532467532465,142.5324675324675,81.81818181818181,"living"
"1651947635.74.png",27.467532467532465,63.63636363636363,65.25974025974025,101.42857142857142,"living"
"1651947638.3.png",121.88311688311687,50.12987012987013,155.1298701298701,81.03896103896103,"living"
"1651947641.45.png",122.9220779220779,49.6103896103896,156.16883116883116,80.12987012987011,"living"
"1651947650.11.png",65.38961038961038,74.54545454545453,105.77922077922076,116.6233766233766,"living"
"1651947653.4.png",65.25974025974025,74.67532467532467,104.6103896103896,116.36363636363636,"living"
"1651947707.65.png",104.87012987012986,44.41558441558441,133.8311688311688,72.46753246753246,"living"
"1651947710.94.png",44.870129870129865,64.28571428571428,81.23376623376623,100.12987012987011,"living"
"1651947716.38.png",27.07792207792207,50.779220779220765,59.02597402597401,82.07792207792207,"living"
"1651947731.21.png",26.818181818181817,51.038961038961034,58.37662337662337,81.42857142857142,"living"
"1651947744.98.png",26.168831168831165,50.649350649350644,58.896103896103895,81.94805194805194,"living"
"1651947748.0.png",33.83116883116883,54.15584415584415,68.11688311688312,86.36363636363635,"living"
"1651947754.71.png",79.8051948051948,38.831168831168824,107.46753246753246,65.97402597402596,"living"
"1651947760.41.png",79.8051948051948,38.7012987012987,106.94805194805194,65.58441558441558,"living"
"1651947766.25.png",80.45454545454545,38.96103896103896,107.46753246753246,65.97402597402598,"living"
"1651947778.01.png",106.55844155844154,25.454545454545453,128.76623376623374,47.14285714285714,"living"
"1651947793.11.png",78.24675324675324,8.311688311688311,89.41558441558442,19.35064935064935,"living"
"1651947794.59.png",58.5064935064935,9.09090909090909,69.4155844155844,20,"living"
"1651947796.47.png",118.63636363636363,10.259740259740258,130.84415584415584,22.207792207792206,"living"
"1651947808.62.png",118.5064935064935,11.298701298701298,129.8051948051948,22.857142857142854,"living"
"1651947810.5.png",118.18181818181817,10.779220779220779,130.06493506493504,22.727272727272727,"living"
"1651947811.91.png",117.72727272727272,10.649350649350648,130.06493506493507,23.246753246753244,"living"
"1651947830.24.png",34.090909090909086,31.038961038961038,57.98701298701298,53.896103896103895,"living"
"1651947839.77.png",93.05194805194805,16.363636363636363,110.84415584415584,34.15584415584415,"living"
"1651947852.33.png",92.92207792207792,15.974025974025972,111.36363636363636,34.93506493506493,"living"
"1651947852.33.png",114.35064935064933,33.63636363636363,138.50649350649348,56.36363636363636,"dead"
"1651947854.41.png",53.96103896103896,18.44155844155844,71.88311688311688,37.272727272727266,"living"
"1651947854.41.png",78.8961038961039,34.41558441558441,100.32467532467533,56.1038961038961,"dead"
"1651947858.71.png",18.636363636363633,9.610389610389609,34.480519480519476,25.58441558441558,"living"
"1651947858.71.png",45.51948051948052,14.805194805194803,62.01298701298701,32.077922077922075,"dead"
"1651947860.52.png",34.870129870129865,11.038961038961038,51.49350649350649,27.53246753246753,"living"
"1651947860.52.png",65,16.363636363636363,82.01298701298701,34.15584415584415,"dead"
"1651947862.46.png",92.27272727272727,5.324675324675324,107.07792207792207,19.740259740259738,"living"
"1651947862.46.png",116.68831168831167,13.896103896103895,132.9220779220779,29.740259740259738,"dead"
"1651947864.07.png",49.67532467532467,6.233766233766233,63.70129870129869,20.519480519480517,"living"
"1651947864.07.png",72.66233766233765,12.597402597402596,87.72727272727272,28.05194805194805,"dead"
"1651947868.44.png",5.779220779220779,15.194805194805193,23.05194805194805,31.688311688311686,"dead"
"1651947902.54.png",102.012987012987,41.42857142857142,127.33766233766232,65.71428571428571,"dead"
"1651947909.53.png",89.8051948051948,36.88311688311688,113.7012987012987,60.64935064935064,"dead"
"1651947909.53.png",10.974025974025974,64.8051948051948,48.636363636363626,100.9090909090909,"living"
"1651947921.07.png",94.74025974025973,37.53246753246753,118.5064935064935,60.77922077922077,"dead"
"1651947921.07.png",17.077922077922075,60.12987012987013,51.623376623376615,93.89610389610388,"living"
"1651947921.07.png",69.93506493506493,0.2597402597402597,79.15584415584415,9.870129870129869,"living"
"1651947925.03.png",51.88311688311688,55.58441558441558,84.48051948051946,87.27272727272727,"living"
"1651947925.03.png",106.29870129870129,1.1688311688311688,114.74025974025973,10.259740259740258,"living"
"1651947925.03.png",130.06493506493504,43.246753246753244,157.7272727272727,68.57142857142857,"dead"
"1651947927.65.png",99.4155844155844,42.077922077922075,124.09090909090908,66.62337662337661,"dead"
"1651947927.65.png",71.75324675324673,0.909090909090909,80.3246753246753,10.389610389610386,"living"
"1651947927.65.png",14.350649350649348,67.66233766233766,53.831168831168824,104.93506493506493,"living"
"1651947930.88.png",17.207792207792206,77.01298701298701,60.324675324675326,117.4025974025974,"living"
"1651947930.88.png",111.49350649350649,49.99999999999999,140.45454545454544,78.44155844155843,"dead"
"1651947930.88.png",82.53246753246752,1.4285714285714284,91.88311688311687,11.948051948051948,"living"
"1651947935.11.png",45.12987012987013,54.8051948051948,74.35064935064935,82.59740259740259,"dead"
"1651947935.11.png",4.87012987012987,7.402597402597402,17.207792207792206,19.610389610389607,"living"
"1651947937.66.png",9.285714285714285,9.35064935064935,21.233766233766232,21.558441558441558,"living"
"1651947937.66.png",43.96103896103896,71.03896103896103,79.93506493506493,105.06493506493506,"dead"
"1651947942.22.png",95.12987012987013,3.766233766233766,104.74025974025973,13.506493506493506,"living"
"1651947942.22.png",119.67532467532466,65.19480519480518,154.35064935064935,98.83116883116881,"dead"
"1651947946.52.png",87.46753246753246,3.1168831168831166,99.54545454545455,16.363636363636363,"living"
"1651947948.6.png",114.48051948051948,7.142857142857142,128.37662337662337,21.688311688311686,"living"
"1651947949.87.png",78.8961038961039,7.922077922077921,92.92207792207792,22.987012987012985,"living"
"1651947953.5.png",76.03896103896103,7.402597402597402,91.62337662337661,22.857142857142854,"living"
