1651946284.400168.png, 1, 0, 97.59740259740259, 13.636363636363635, 113.7012987012987, 31.16883116883117
1651946304.801748.png, 1, 0, 75, 23.506493506493506, 94.48051948051948, 44.15584415584415
1651946313.8652506.png, 1, 1, 85.77922077922076, 57.92207792207792, 115.12987012987011, 87.92207792207792
1651946374.530834.png, 2, 0, 39.8051948051948, 10.12987012987013, 54.99999999999999, 25.454545454545453, 0, 93.44155844155843, 10.779220779220779, 109.4155844155844, 27.4025974025974
1651946394.9472015.png, 2, 0, 17.207792207792206, 49.870129870129865, 50.06493506493506, 80.77922077922076, 0, 119.93506493506493, 41.81818181818181, 148.63636363636363, 68.57142857142856
1651946415.157863.png, 1, 0, 92.66233766233765, 48.831168831168824, 122.012987012987, 78.18181818181817
1651946425.9799974.png, 1, 1, 73.83116883116882, 39.480519480519476, 97.2077922077922, 62.72727272727272
1651946436.607662.png, 1, 0, 112.66233766233765, 47.662337662337656, 143.4415584415584, 75.58441558441558
1651946402.300169.png, 1, 0, 58.246753246753244, 58.31168831168831, 90.32467532467533, 90.9090909090909
1651946447.9322975.png, 1, 0, 46.23376623376623, 14.155844155844154, 62.92207792207792, 31.16883116883116
1651946532.7893298.png, 1, 0, 9.675324675324674, 59.090909090909086, 44.99999999999999, 93.11688311688312
1651946454.7861896.png, 1, 1, 70.84415584415584, 29.999999999999996, 91.62337662337661, 50.77922077922078
1651946464.2691298.png, 1, 1, 117.85714285714285, 30.909090909090907, 140.19480519480518, 52.2077922077922
1651946467.0219102.png, 1, 1, 8.766233766233766, 36.75324675324675, 32.92207792207792, 59.090909090909086
1651946537.091344.png, 1, 0, 119.67532467532466, 20.519480519480517, 140.19480519480518, 40.90909090909091
1651946600.0476136.png, 1, 0, 66.42857142857142, 43.246753246753244, 95.38961038961037, 71.94805194805194
1651946604.5942647.png, 1, 0, 78.8961038961039, 46.36363636363636, 108.8961038961039, 76.62337662337661
1651946546.8535757.png, 1, 1, 82.66233766233765, 25.71428571428571, 102.27272727272725, 45.58441558441558
1651946593.8379843.png, 1, 0, 32.14285714285714, 71.29870129870129, 71.23376623376623, 111.94805194805193
1651946560.796011.png, 1, 0, 58.57142857142857, 73.24675324675324, 98.63636363636363, 114.8051948051948
1651946611.1715126.png, 1, 1, 31.88311688311688, 30.779220779220775, 53.831168831168824, 52.98701298701298
1651946684.995452.png, 1, 1, 114.09090909090908, 60.90909090909091, 147.33766233766232, 91.94805194805194
1651946627.0276027.png, 1, 0, 51.88311688311688, 40.90909090909091, 79.67532467532467, 68.83116883116882
1651946620.282427.png, 1, 1, 126.42857142857142, 31.168831168831165, 149.8051948051948, 52.2077922077922
1651946640.0233629.png, 1, 0, 28.636363636363633, 50.259740259740255, 60.71428571428571, 81.03896103896103
1651946689.348089.png, 1, 0, 75, 44.8051948051948, 103.96103896103895, 73.24675324675324
1651946698.4211047.png, 1, 0, 130.32467532467533, 29.610389610389607, 155.3896103896104, 52.85714285714285
1651946709.4454916.png, 1, 0, 14.999999999999998, 36.36363636363636, 41.1038961038961, 60.90909090909091
1651946713.617781.png, 1, 0, 15.12987012987013, 16.49350649350649, 33.7012987012987, 34.28571428571428
1651946716.5866668.png, 1, 0, 42.79220779220779, 62.98701298701298, 79.02597402597402, 98.3116883116883
1651946738.4356408.png, 1, 0, 2.662337662337662, 21.948051948051948, 24.09090909090909, 41.81818181818181
1651946725.4840977.png, 1, 0, 55.259740259740255, 79.09090909090908, 95.51948051948051, 117.9220779220779
1651946734.915034.png, 1, 0, 75.64935064935064, 2.2077922077922074, 88.5064935064935, 15.324675324675324
1651946741.7597222.png, 2, 1, 106.55844155844154, 23.636363636363633, 126.94805194805193, 43.76623376623376, 0, 70, 7.532467532467532, 82.4025974025974, 24.025974025974023
1651946730.075969.png, 1, 0, 58.246753246753244, 78.3116883116883, 99.8051948051948, 119.48051948051946
1651946754.086697.png, 1, 1, 63.831168831168824, 26.36363636363636, 84.2207792207792, 47.01298701298701
1651946757.464399.png, 1, 0, 60.19480519480519, 20.519480519480517, 80.19480519480518, 40.38961038961038
1651946750.9409106.png, 1, 0, 54.6103896103896, 27.01298701298701, 75.64935064935064, 48.31168831168831
1651946770.3466597.png, 1, 0, 60.71428571428571, 10.649350649350648, 76.03896103896103, 26.49350649350649
1651946744.8173401.png, 2, 0, 69.67532467532467, 12.727272727272727, 86.16883116883116, 29.610389610389607, 1, 106.94805194805194, 23.506493506493506, 126.68831168831167, 43.76623376623377
1651946794.6571658.png, 2, 1, 35.97402597402597, 36.36363636363636, 59.8051948051948, 58.7012987012987, 0, 119.02597402597401, 8.311688311688311, 134.87012987012986, 24.415584415584412
1651946773.2165473.png, 1, 0, 25.519480519480517, 16.1038961038961, 44.6103896103896, 34.54545454545454
1651946786.6621704.png, 1, 0, 10.064935064935064, 45.71428571428571, 40.324675324675326, 74.15584415584415
1651946790.397081.png, 1, 0, 59.41558441558441, 5.064935064935065, 73.83116883116882, 19.220779220779217
1651946781.7404156.png, 2, 0, 31.88311688311688, 14.935064935064934, 50.45454545454545, 33.896103896103895, 1, 83.83116883116882, 22.207792207792206, 103.3116883116883, 42.2077922077922
1651946814.9474592.png, 1, 1, 50.32467532467532, 20.649350649350648, 68.24675324675324, 38.96103896103896
1651946843.774709.png, 1, 0, 6.8181818181818175, 26.1038961038961, 29.8051948051948, 46.883116883116884
1651946827.8566682.png, 1, 0, 26.558441558441555, 14.805194805194803, 44.090909090909086, 33.246753246753244
1651946840.683271.png, 1, 0, 112.4025974025974, 32.59740259740259, 137.72727272727272, 57.14285714285714
1651946857.5174975.png, 1, 1, 68.63636363636363, 21.818181818181817, 86.55844155844154, 39.22077922077922
1651946868.6723254.png, 1, 1, 59.67532467532467, 4.025974025974025, 72.4025974025974, 17.27272727272727
1651946895.410405.png, 3, 0, 69.02597402597402, 7.922077922077921, 84.22077922077922, 24.285714285714285, 1, 68.5064935064935, 35.84415584415584, 91.23376623376623, 58.7012987012987, 0, 68.37662337662337, 60.51948051948052, 102.012987012987, 94.41558441558442
1651946899.7118623.png, 3, 0, 27.207792207792206, 11.168831168831169, 44.22077922077922, 28.31168831168831, 1, 57.207792207792195, 33.24675324675324, 78.11688311688309, 54.54545454545453, 0, 80.19480519480518, 47.92207792207792, 109.15584415584414, 77.012987012987
1651946878.548788.png, 2, 0, 62.662337662337656, 31.428571428571427, 86.68831168831167, 55.45454545454545, 1, 95.38961038961038, 10.649350649350648, 109.93506493506493, 26.75324675324675
1651946917.442338.png, 2, 0, 42.01298701298701, 9.610389610389609, 58.5064935064935, 26.883116883116877, 0, 106.55844155844154, 44.15584415584415, 134.99999999999997, 71.55844155844156
1651946962.9460504.png, 1, 0, 31.36363636363636, 41.688311688311686, 60.194805194805184, 69.74025974025973
1651946967.3126857.png, 1, 0, 114.87012987012986, 19.740259740259738, 135.9090909090909, 40.649350649350644
1651946920.937378.png, 1, 0, 21.103896103896098, 52.59740259740259, 53.3116883116883, 83.11688311688309
1651946981.6164708.png, 2, 0, 84.87012987012986, 17.4025974025974, 103.44155844155843, 37.92207792207792, 1, 91.62337662337661, 58.96103896103896, 122.53246753246752, 90.12987012987011
manual_1.png, 3, 1, 26.168831168831165, 40.90909090909091, 50.194805194805184, 65.32467532467533, 1, 110.58441558441558, 31.948051948051944, 144.4805194805195, 65.06493506493506, 1, 91.75324675324674, 68.96103896103895, 117.07792207792207, 94.28571428571428
